mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,bound_pald_numpy
1,1,310,21,normal,1,21,210,21,normal,10.298988580703735,0.002415069694730636
1,1,410,21,normal,1,21,210,21,normal,15.041005373001099,0.0021784875625916883
1,1,410,21,normal,1,21,210,21,normal,14.88359022140503,0.0021721247742367868
1,1,410,21,normal,1,21,210,21,normal,14.437346696853638,0.0021552516041789885
1,1,410,21,normal,1,21,210,21,normal,14.463983535766602,0.00217623246977956
1,1,410,21,normal,1,21,210,21,normal,14.715588808059692,0.002130999001569338
1,1,510,21,normal,1,21,210,21,normal,19.73232650756836,0.0018920185065780337
1,1,510,21,normal,1,21,210,21,normal,19.687330722808838,0.0019029148577651238
1,1,510,21,normal,1,21,210,21,normal,19.82040500640869,0.0019389992498069783
1,1,510,21,normal,1,21,210,21,normal,19.684290647506714,0.0019309070257675118
1,1,510,21,normal,1,21,210,21,normal,19.836392164230347,0.0019277777555936015
1,1,610,21,normal,1,21,210,21,normal,25.80596137046814,0.0017058830722496963
1,1,610,21,normal,1,21,210,21,normal,26.10015320777893,0.0017295522617473411
1,1,610,21,normal,1,21,210,21,normal,26.12650418281555,0.0017205174859681296
1,1,610,21,normal,1,21,210,21,normal,25.879085540771484,0.001738265861556109
1,1,610,21,normal,1,21,210,21,normal,25.91072678565979,0.001717731026975164
1,1,710,21,normal,1,21,210,21,normal,33.31309151649475,0.0015822275361862012
1,1,710,21,normal,1,21,210,21,normal,33.24536752700806,0.0015672568492386882
1,1,710,21,normal,1,21,210,21,normal,33.004716873168945,0.0015473375693663403
1,1,710,21,normal,1,21,210,21,normal,33.011621952056885,0.0015616698113831708
1,1,710,21,normal,1,21,210,21,normal,32.93079590797424,0.0015769841402685858
1,1,810,21,normal,1,21,210,21,normal,40.9547553062439,0.0014462564619448393
1,1,810,21,normal,1,21,210,21,normal,41.16112470626831,0.0014359547046966954
1,1,810,21,normal,1,21,210,21,normal,41.21143698692322,0.0014386497117068664
1,1,810,21,normal,1,21,210,21,normal,40.98381590843201,0.0014409001058087038
1,1,810,21,normal,1,21,210,21,normal,40.78722810745239,0.0014395707995755636
1,1,910,21,normal,1,21,210,21,normal,50.61767053604126,0.0013322647602342242
1,1,910,21,normal,1,21,210,21,normal,50.67818474769592,0.0013191120184999731
1,1,910,21,normal,1,21,210,21,normal,50.897440910339355,0.0013362859019355115
1,1,910,21,normal,1,21,210,21,normal,50.53186893463135,0.001339958789666629
1,1,910,21,normal,1,21,210,21,normal,50.21857666969299,0.001332878938721329
1,1,10,21,normal,1,21,310,21,normal,3.6718077659606934,0.003940249202248103
1,1,10,21,normal,1,21,310,21,normal,3.6091465950012207,0.004003850919188863
1,1,10,21,normal,1,21,310,21,normal,3.6175458431243896,0.003918074567851152
1,1,10,21,normal,1,21,310,21,normal,3.6020774841308594,0.003952850603394875
1,1,10,21,normal,1,21,310,21,normal,3.590559959411621,0.0038949149123326033
1,1,110,21,normal,1,21,310,21,normal,6.225322008132935,0.0027487147057285327
1,1,110,21,normal,1,21,310,21,normal,6.220012903213501,0.0027551974580810133
1,1,110,21,normal,1,21,310,21,normal,6.287163734436035,0.002770332697298302
1,1,110,21,normal,1,21,310,21,normal,6.254903078079224,0.0027499439479836733
1,1,110,21,normal,1,21,310,21,normal,6.246398687362671,0.0027478804986200275
1,1,210,21,normal,1,21,310,21,normal,10.198525190353394,0.0023070479210285356
1,1,210,21,normal,1,21,310,21,normal,10.143174648284912,0.002319245686350504
1,1,210,21,normal,1,21,310,21,normal,10.105808973312378,0.0023577173688850888
1,1,210,21,normal,1,21,310,21,normal,10.093642234802246,0.002332324534881512
1,1,210,21,normal,1,21,310,21,normal,10.162167310714722,0.0023375268112039516
1,1,310,21,normal,1,21,310,21,normal,14.598543167114258,0.0020036318061030494
1,1,310,21,normal,1,21,310,21,normal,14.818244934082031,0.0020488003842396786
1,1,310,21,normal,1,21,310,21,normal,14.566069841384888,0.002031048619344964
1,1,310,21,normal,1,21,310,21,normal,14.61112928390503,0.0020442832838835296
1,1,310,21,normal,1,21,310,21,normal,14.444365739822388,0.002006868339662391
1,1,410,21,normal,1,21,310,21,normal,19.961235761642456,0.0018386435857955553
1,1,410,21,normal,1,21,310,21,normal,20.062179565429688,0.0018218994553547683
1,1,410,21,normal,1,21,310,21,normal,19.985181093215942,0.0018303324081801772
1,1,410,21,normal,1,21,310,21,normal,20.0049045085907,0.0018109781372861572
1,1,410,21,normal,1,21,310,21,normal,19.859497785568237,0.001815938132209887
1,1,510,21,normal,1,21,310,21,normal,26.293044567108154,0.0016317408082542602
1,1,510,21,normal,1,21,310,21,normal,26.076120615005493,0.0016407832181957167
1,1,510,21,normal,1,21,310,21,normal,26.10458493232727,0.0016626449169917805
1,1,510,21,normal,1,21,310,21,normal,26.022547245025635,0.0016564374371020136
1,1,510,21,normal,1,21,310,21,normal,25.84990429878235,0.0016298001865817755
1,1,610,21,normal,1,21,310,21,normal,33.07443165779114,0.0015184403911891158
1,1,610,21,normal,1,21,310,21,normal,33.3354766368866,0.001497123086135983
1,1,610,21,normal,1,21,310,21,normal,33.1725127696991,0.001516543261721628
1,1,610,21,normal,1,21,310,21,normal,32.9010443687439,0.0014750254411462146
1,1,610,21,normal,1,21,310,21,normal,32.98575234413147,0.0014829275671319605
1,1,710,21,normal,1,21,310,21,normal,40.85737752914429,0.001379520560920322
1,1,710,21,normal,1,21,310,21,normal,40.951987981796265,0.001395119976941177
1,1,710,21,normal,1,21,310,21,normal,41.04456973075867,0.001385122785017931
1,1,710,21,normal,1,21,310,21,normal,40.938523054122925,0.0013934535115660888
1,1,710,21,normal,1,21,310,21,normal,40.903876066207886,0.0013956058934295429
1,1,810,21,normal,1,21,310,21,normal,50.363243103027344,0.0012938441378082587
1,1,810,21,normal,1,21,310,21,normal,50.2456591129303,0.0012943420934695242
1,1,810,21,normal,1,21,310,21,normal,50.139854431152344,0.0012773982642272507
1,1,810,21,normal,1,21,310,21,normal,50.31982922554016,0.001293666631688579
1,1,810,21,normal,1,21,310,21,normal,50.48257064819336,0.001296242769575891
1,1,910,21,normal,1,21,310,21,normal,60.94906520843506,0.00122758240427868
1,1,910,21,normal,1,21,310,21,normal,60.877954959869385,0.0011827416226352614
1,1,910,21,normal,1,21,310,21,normal,60.36490726470947,0.001196418498207969
1,1,910,21,normal,1,21,310,21,normal,61.13684606552124,0.0011914221271595474
1,1,910,21,normal,1,21,310,21,normal,60.57373929023743,0.0012124003788452527
1,1,10,21,normal,1,21,410,21,normal,6.284750938415527,0.0031171422893686747
1,1,10,21,normal,1,21,410,21,normal,6.253342151641846,0.003156676087108001
1,1,10,21,normal,1,21,410,21,normal,6.326584815979004,0.0030232185892758007
1,1,10,21,normal,1,21,410,21,normal,6.372278213500977,0.003090798876512699
1,1,10,21,normal,1,21,410,21,normal,6.262802362442017,0.0030955874745682488
1,1,110,21,normal,1,21,410,21,normal,10.111914873123169,0.00224078289190987
1,1,110,21,normal,1,21,410,21,normal,10.204264640808105,0.0022685533960974673
1,1,110,21,normal,1,21,410,21,normal,10.18991756439209,0.0022847934652644787
1,1,110,21,normal,1,21,410,21,normal,10.051762342453003,0.002260813022015592
1,1,110,21,normal,1,21,410,21,normal,10.111347913742065,0.0022499123942260005
1,1,210,21,normal,1,21,410,21,normal,14.485863447189331,0.0019322681037740156
1,1,210,21,normal,1,21,410,21,normal,14.412967920303345,0.0019388372307634486
1,1,210,21,normal,1,21,410,21,normal,14.50847339630127,0.0019672817169126906
1,1,210,21,normal,1,21,410,21,normal,14.365060567855835,0.0019361780652266218
1,1,210,21,normal,1,21,410,21,normal,14.576533794403076,0.001975994197765083
1,1,310,21,normal,1,21,410,21,normal,19.915749311447144,0.001733358917783496
1,1,310,21,normal,1,21,410,21,normal,19.802772283554077,0.0017478576248992357
1,1,310,21,normal,1,21,410,21,normal,19.97073984146118,0.001729512371277572
1,1,310,21,normal,1,21,410,21,normal,19.940005779266357,0.001730318829984769
1,1,310,21,normal,1,21,410,21,normal,19.882673501968384,0.0017355160151166066
1,1,410,21,normal,1,21,410,21,normal,25.998995065689087,0.001583940496030981
1,1,410,21,normal,1,21,410,21,normal,26.396392583847046,0.0015906347813690919
1,1,410,21,normal,1,21,410,21,normal,25.920833110809326,0.001578543029590155
1,1,410,21,normal,1,21,410,21,normal,26.010825872421265,0.0015875822134080177
1,1,410,21,normal,1,21,410,21,normal,25.986052751541138,0.0016016763592059395
1,1,510,21,normal,1,21,410,21,normal,32.91459941864014,0.0014582540745016349
1,1,510,21,normal,1,21,410,21,normal,32.78946900367737,0.0014156884213308686
1,1,510,21,normal,1,21,410,21,normal,32.67347598075867,0.0014555777135652993
1,1,510,21,normal,1,21,410,21,normal,32.97193789482117,0.0014457447174028044
1,1,510,21,normal,1,21,410,21,normal,32.99821901321411,0.0014453724107624634
1,1,610,21,normal,1,21,410,21,normal,41.38312363624573,0.0013342310321394102
1,1,610,21,normal,1,21,410,21,normal,41.00597143173218,0.0013507641562193198
1,1,610,21,normal,1,21,410,21,normal,41.21277928352356,0.0013617012896121909
1,1,610,21,normal,1,21,410,21,normal,41.06391453742981,0.0013302398481246178
1,1,610,21,normal,1,21,410,21,normal,41.29872488975525,0.0013367521023286352
1,1,710,21,normal,1,21,410,21,normal,50.9180371761322,0.0012404118231813675
1,1,710,21,normal,1,21,410,21,normal,50.56459832191467,0.00124976038652133
1,1,710,21,normal,1,21,410,21,normal,50.62777638435364,0.0012533192745944352
1,1,710,21,normal,1,21,410,21,normal,51.02904391288757,0.001242113506311487
1,1,710,21,normal,1,21,410,21,normal,50.279662132263184,0.0012398353530501795
1,1,810,21,normal,1,21,410,21,normal,60.16395711898804,0.0011662858948506955
1,1,810,21,normal,1,21,410,21,normal,60.12228202819824,0.0011549193110563616
1,1,810,21,normal,1,21,410,21,normal,60.73839092254639,0.0011496353420223603
1,1,810,21,normal,1,21,410,21,normal,60.62329053878784,0.0011546547159545645
1,1,810,21,normal,1,21,410,21,normal,60.965057373046875,0.0011462960363047162
1,1,910,21,normal,1,21,410,21,normal,71.1356749534607,0.0010922670971726016
1,1,910,21,normal,1,21,410,21,normal,71.83844780921936,0.0010784369462450891
1,1,910,21,normal,1,21,410,21,normal,71.36071038246155,0.0010749215329683114
1,1,910,21,normal,1,21,410,21,normal,72.49317908287048,0.001089405275422095
1,1,910,21,normal,1,21,410,21,normal,71.08021092414856,0.001093786535267076
1,1,10,21,normal,1,21,510,21,normal,10.268702507019043,0.0025957586541261674
1,1,10,21,normal,1,21,510,21,normal,10.18701171875,0.002570080945757401
1,1,10,21,normal,1,21,510,21,normal,10.10871410369873,0.0026193535446571493
1,1,10,21,normal,1,21,510,21,normal,10.228157997131348,0.0025312710488134336
1,1,10,21,normal,1,21,510,21,normal,10.068890810012817,0.0025844559122692188
1,1,110,21,normal,1,21,510,21,normal,14.613795042037964,0.0019053112812511656
1,1,110,21,normal,1,21,510,21,normal,15.187927007675171,0.001925256026339595
1,1,110,21,normal,1,21,510,21,normal,15.701170921325684,0.0018878841958834467
1,1,110,21,normal,1,21,510,21,normal,14.95796823501587,0.0019387025546822084
1,1,110,21,normal,1,21,510,21,normal,14.5454580783844,0.0019377770765401689
1,1,210,21,normal,1,21,510,21,normal,19.709038019180298,0.001688045377584894
1,1,210,21,normal,1,21,510,21,normal,19.414658784866333,0.0016871457815204308
1,1,210,21,normal,1,21,510,21,normal,19.823784828186035,0.0017085827253635042
1,1,210,21,normal,1,21,510,21,normal,19.593364715576172,0.0016850158413720285
1,1,210,21,normal,1,21,510,21,normal,19.738054752349854,0.0016759132436451767
1,1,310,21,normal,1,21,510,21,normal,26.042078018188477,0.001531757409514863
1,1,310,21,normal,1,21,510,21,normal,25.92889142036438,0.001533404099044862
1,1,310,21,normal,1,21,510,21,normal,26.014591932296753,0.0015117973090802515
1,1,310,21,normal,1,21,510,21,normal,25.778091430664062,0.0015100529009565806
1,1,310,21,normal,1,21,510,21,normal,25.814061880111694,0.001503540863331037
1,1,410,21,normal,1,21,510,21,normal,32.85125494003296,0.0014008344316838066
1,1,410,21,normal,1,21,510,21,normal,32.93057298660278,0.0014075874421697093
1,1,410,21,normal,1,21,510,21,normal,32.93285655975342,0.001399204684857544
1,1,410,21,normal,1,21,510,21,normal,33.232682943344116,0.0013956053400833736
1,1,410,21,normal,1,21,510,21,normal,32.96832609176636,0.0013832406662148376
1,1,510,21,normal,1,21,510,21,normal,40.99328088760376,0.0012999203620699805
1,1,510,21,normal,1,21,510,21,normal,40.92058992385864,0.0012895820642779584
1,1,510,21,normal,1,21,510,21,normal,40.77735376358032,0.0012965612660011112
1,1,510,21,normal,1,21,510,21,normal,40.85679888725281,0.0012911252716791214
1,1,510,21,normal,1,21,510,21,normal,41.02285385131836,0.0013066788516873339
1,1,610,21,normal,1,21,510,21,normal,50.74033546447754,0.0012164832692731875
1,1,610,21,normal,1,21,510,21,normal,50.84753084182739,0.001199827735703758
1,1,610,21,normal,1,21,510,21,normal,50.8082754611969,0.001212792422419293
1,1,610,21,normal,1,21,510,21,normal,50.34387755393982,0.001210651425977129
1,1,610,21,normal,1,21,510,21,normal,50.248143672943115,0.0012235297562129023
1,1,710,21,normal,1,21,510,21,normal,60.63635063171387,0.001137536321914505
1,1,710,21,normal,1,21,510,21,normal,60.898537158966064,0.0011199024905429761
1,1,710,21,normal,1,21,510,21,normal,60.08105826377869,0.001136553224951283
1,1,710,21,normal,1,21,510,21,normal,60.435123920440674,0.0011433122775518867
1,1,710,21,normal,1,21,510,21,normal,60.48176407814026,0.001124509701467485
1,1,810,21,normal,1,21,510,21,normal,71.3301842212677,0.001067882143102088
1,1,810,21,normal,1,21,510,21,normal,71.17059063911438,0.0010605092520910235
1,1,810,21,normal,1,21,510,21,normal,71.3576729297638,0.0010633726076266677
1,1,810,21,normal,1,21,510,21,normal,71.61221385002136,0.0010785024701058623
1,1,810,21,normal,1,21,510,21,normal,72.41506314277649,0.0010491657208195379
1,1,910,21,normal,1,21,510,21,normal,83.54858469963074,0.0010025441498358108
1,1,910,21,normal,1,21,510,21,normal,83.35225796699524,0.0010002705429224378
1,1,910,21,normal,1,21,510,21,normal,83.53924298286438,0.0010010232365487985
1,1,910,21,normal,1,21,510,21,normal,83.5543806552887,0.0010059533820307063
1,1,910,21,normal,1,21,510,21,normal,83.4520308971405,0.0010086210362675362
1,1,10,21,normal,1,21,610,21,normal,14.586546182632446,0.0022193816173169995
1,1,10,21,normal,1,21,610,21,normal,14.445500612258911,0.0022095582098603035
1,1,10,21,normal,1,21,610,21,normal,14.363471984863281,0.0022261334681560265
1,1,10,21,normal,1,21,610,21,normal,14.492115497589111,0.002202660412602497
1,1,10,21,normal,1,21,610,21,normal,14.470623970031738,0.0022383232522222036
1,1,110,21,normal,1,21,610,21,normal,19.517524242401123,0.0016998731304174028
1,1,110,21,normal,1,21,610,21,normal,19.651648998260498,0.0017052437415091097
1,1,110,21,normal,1,21,610,21,normal,19.75042724609375,0.0016972897342594788
1,1,110,21,normal,1,21,610,21,normal,19.8824942111969,0.001683553152292512
1,1,110,21,normal,1,21,610,21,normal,19.737716674804688,0.0016651266146475304
1,1,210,21,normal,1,21,610,21,normal,25.831390619277954,0.0014943420156969943
1,1,210,21,normal,1,21,610,21,normal,26.19433283805847,0.0014955231692457215
1,1,210,21,normal,1,21,610,21,normal,25.97865605354309,0.0014930885806355844
1,1,210,21,normal,1,21,610,21,normal,25.970701456069946,0.001465461999893572
1,1,210,21,normal,1,21,610,21,normal,25.968448400497437,0.0014960945895523823
1,1,310,21,normal,1,21,610,21,normal,32.963160276412964,0.0013543018258627315
1,1,310,21,normal,1,21,610,21,normal,33.31858491897583,0.0013501491516820065
1,1,310,21,normal,1,21,610,21,normal,32.88088822364807,0.0013761116044792283
1,1,310,21,normal,1,21,610,21,normal,32.8331880569458,0.0013634846273000224
1,1,310,21,normal,1,21,610,21,normal,32.81255578994751,0.001354260113730382
1,1,410,21,normal,1,21,610,21,normal,40.78517460823059,0.0012778341669799215
1,1,410,21,normal,1,21,610,21,normal,41.195234537124634,0.0012666943323670998
1,1,410,21,normal,1,21,610,21,normal,41.34596633911133,0.0012506202624708344
1,1,410,21,normal,1,21,610,21,normal,41.1284966468811,0.0012574371037839688
1,1,410,21,normal,1,21,610,21,normal,40.89357924461365,0.0012596881072623
1,1,510,21,normal,1,21,610,21,normal,50.364258766174316,0.0011689658930644036
1,1,510,21,normal,1,21,610,21,normal,50.88769006729126,0.0011735215842128956
1,1,510,21,normal,1,21,610,21,normal,50.76059818267822,0.0011787001451345216
1,1,510,21,normal,1,21,610,21,normal,50.132697105407715,0.0011638989899075032
1,1,510,21,normal,1,21,610,21,normal,50.379868268966675,0.0011554809390538665
1,1,610,21,normal,1,21,610,21,normal,60.4778254032135,0.0010970857499463809
1,1,610,21,normal,1,21,610,21,normal,60.13763380050659,0.0011026597477738983
1,1,610,21,normal,1,21,610,21,normal,60.480281591415405,0.0011027228978953713
1,1,610,21,normal,1,21,610,21,normal,60.227447509765625,0.001101129424363025
1,1,610,21,normal,1,21,610,21,normal,60.988600969314575,0.001104409923968773
1,1,710,21,normal,1,21,610,21,normal,71.99358105659485,0.0010343037188359553
1,1,710,21,normal,1,21,610,21,normal,71.51685118675232,0.0010280902336501328
1,1,710,21,normal,1,21,610,21,normal,72.72418689727783,0.001041181824920236
1,1,710,21,normal,1,21,610,21,normal,71.45250988006592,0.0010398481572776708
1,1,710,21,normal,1,21,610,21,normal,71.59661626815796,0.0010369041886325017
1,1,810,21,normal,1,21,610,21,normal,84.07665848731995,0.0009686153271839908
1,1,810,21,normal,1,21,610,21,normal,83.48058772087097,0.0009795988968314972
1,1,810,21,normal,1,21,610,21,normal,83.67901730537415,0.0009643772820690784
1,1,810,21,normal,1,21,610,21,normal,83.21707892417908,0.0009758038142686943
1,1,810,21,normal,1,21,610,21,normal,83.89960432052612,0.0009725759008444924
1,1,910,21,normal,1,21,610,21,normal,96.45565009117126,0.0009304333391803647
1,1,910,21,normal,1,21,610,21,normal,96.54115343093872,0.0009267935400177209
1,1,910,21,normal,1,21,610,21,normal,95.86452054977417,0.0009191928273504872
1,1,910,21,normal,1,21,610,21,normal,96.49115443229675,0.0009262744180862154
1,1,910,21,normal,1,21,610,21,normal,96.13252520561218,0.0009304191841356113
1,1,10,21,normal,1,21,710,21,normal,19.790122509002686,0.001975265361649737
1,1,10,21,normal,1,21,710,21,normal,19.651084661483765,0.001995261811661616
1,1,10,21,normal,1,21,710,21,normal,19.715217351913452,0.0019682961864615385
1,1,10,21,normal,1,21,710,21,normal,19.860440969467163,0.001945492227639328
1,1,10,21,normal,1,21,710,21,normal,19.916284322738647,0.0019414446358352005
1,1,110,21,normal,1,21,710,21,normal,26.057300090789795,0.0015016504051436294
1,1,110,21,normal,1,21,710,21,normal,26.397741317749023,0.0015061465504409449
1,1,110,21,normal,1,21,710,21,normal,26.136868238449097,0.0015015783045158595
