mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,time_pald_cupy_multistream,time_pald_cupy,time_pald_cupy_loop,time_pald_cupy_kernels,bound_pald_numpy,bound_pald_cupy_multistream,bound_pald_cupy,bound_pald_cupy_loop,bound_pald_cupy_kernels
0,1,10,1,normal,75,41,10,1,normal,0.00886392593383789,0.0015082359313964844,0.0791928768157959,0.0011587142944335938,0.026623010635375977,0.05397423358732147,0.05397423505783081,0.05397423358732147,0.05397423505783081,0.053974229097366336
0,1,210,1,normal,75,41,10,1,normal,1.1804094314575195,0.011681079864501953,10.066038131713867,0.011067390441894531,3.175402879714966,0.008033309514035466,0.008033311367034912,0.008033309514035466,0.008033311367034912,0.008033312450755727
0,1,210,1,normal,75,41,10,1,normal,1.1741082668304443,0.01166224479675293,9.989912509918213,0.011575937271118164,3.1858749389648438,0.007992299653987152,0.007992300120267,0.007992299653987152,0.007992300120267,0.007992299036546188
0,1,210,1,normal,75,41,10,1,normal,1.1797480583190918,0.011777877807617188,9.966423511505127,0.01100015640258789,3.1581931114196777,0.008016369818571002,0.008016370643268931,0.008016369818571002,0.008016370643268931,0.008016370643268931
0,1,210,1,normal,75,41,10,1,normal,1.1637437343597412,0.011549711227416992,10.040040016174316,0.010995149612426758,3.1652793884277344,0.00812277620856025,0.00812277685512196,0.00812277620856025,0.00812277685512196,0.00812277685512196
0,1,210,1,normal,75,41,10,1,normal,1.1680848598480225,0.011657953262329102,9.976142406463623,0.01144099235534668,3.175558567047119,0.008061076119432327,0.008061077378012918,0.008061076119432327,0.008061077378012918,0.008061077378012918
0,1,410,1,normal,75,41,10,1,normal,4.450490713119507,0.022930145263671875,36.43250632286072,0.02123737335205078,11.595101594924927,0.004737287691144929,0.004737287475949242,0.004737287691144929,0.004737287475949242,0.004737287475949242
0,1,410,1,normal,75,41,10,1,normal,4.43955135345459,0.02271127700805664,36.24530363082886,0.022199153900146484,11.710707664489746,0.0047067595949015556,0.004706759396053496,0.0047067595949015556,0.004706759679885137,0.004706759396053496
0,1,410,1,normal,75,41,10,1,normal,4.444994926452637,0.023624897003173828,36.047619581222534,0.022176504135131836,11.672101736068726,0.004713894086746768,0.0047138935043698265,0.004713894086746768,0.004713893788201469,0.004713893788201469
0,1,410,1,normal,75,41,10,1,normal,5.711075067520142,0.028804779052734375,47.06957125663757,0.02724909782409668,14.871052980422974,0.004714622858722345,0.004714623235520863,0.004714622858722345,0.004714623235520863,0.00471462295168922
0,1,410,1,normal,75,41,10,1,normal,5.672038316726685,0.029050111770629883,46.94689655303955,0.031757354736328125,14.806879758834839,0.004727933813722751,0.004727933520362491,0.004727933813722751,0.004727933520362491,0.004727933520362491
0,1,610,1,normal,75,41,10,1,normal,13.896636486053467,0.046689510345458984,106.12597441673279,0.041348934173583984,32.113964319229126,0.003409600896534337,0.003409602565150107,0.003409600896534337,0.003409602565150107,0.0034096029496962026
0,1,610,1,normal,75,41,10,1,normal,13.134750366210938,0.04443097114562988,105.05719995498657,0.043370723724365234,34.23653507232666,0.00341010991601786,0.0034101117041803177,0.00341010991601786,0.0034101109350881268,0.0034101117041803177
0,1,610,1,normal,75,41,10,1,normal,15.276514291763306,0.045964717864990234,105.97111082077026,0.0414433479309082,32.07379126548767,0.0034181238586904537,0.0034181256448068925,0.0034181238586904537,0.0034181256448068925,0.0034181264138990835
0,1,610,1,normal,75,41,10,1,normal,13.14231276512146,0.042688608169555664,103.87539505958557,0.04383969306945801,32.36351943016052,0.003414361230142241,0.003414362476718041,0.003414361230142241,0.003414362476718041,0.0034143632458102317
0,1,610,1,normal,75,41,10,1,normal,13.147704601287842,0.04430890083312988,103.2363166809082,0.04131126403808594,32.127524614334106,0.0034228384324429518,0.0034228401799355785,0.0034228384324429518,0.0034228401799355785,0.003422840949027769
0,1,810,1,normal,75,41,10,1,normal,23.349354028701782,0.05769205093383789,189.22296380996704,0.05922126770019531,60.04195547103882,0.002698757145307365,0.0026987575903171445,0.002698757145307365,0.00269875729956278,0.0026987575903171445
0,1,810,1,normal,75,41,10,1,normal,26.05168104171753,0.06221818923950195,190.79294276237488,0.057953596115112305,59.5306830406189,0.002692445856102841,0.002692447057584437,0.002692445856102841,0.0026924473483388015,0.0026924476390931666
0,1,810,1,normal,75,41,10,1,normal,25.409595727920532,0.0704336166381836,191.02092480659485,0.05553412437438965,60.01590871810913,0.0026978104262331843,0.002697810312596763,0.0026978104262331843,0.002697810312596763,0.002697810312596763
0,1,810,1,normal,75,41,10,1,normal,25.35253143310547,0.06226015090942383,190.40130853652954,0.05941605567932129,59.65416240692139,0.00269305497605312,0.0026930553157155108,0.00269305497605312,0.0026930553157155108,0.0026930553157155108
0,1,810,1,normal,75,41,10,1,normal,25.348671674728394,0.06181955337524414,190.84449434280396,0.05822634696960449,59.68612456321716,0.0027025314889750018,0.002702534489515351,0.0027025314889750018,0.0027025341987609863,0.002702534489515351
0,1,10,1,normal,75,41,210,1,normal,1.6404688358306885,0.016142845153808594,13.700368404388428,0.014684677124023438,4.231213331222534,0.008212766459891352,0.00821276686408303,0.008212766459891352,0.00821276686408303,0.00821276686408303
0,1,10,1,normal,75,41,210,1,normal,1.6235873699188232,0.015537500381469727,13.729363918304443,0.014986515045166016,4.223594427108765,0.008186414321811445,0.008186414025046608,0.008186414321811445,0.008186414025046608,0.008186414025046608
0,1,10,1,normal,75,41,210,1,normal,1.6093823909759521,0.015720605850219727,13.62333631515503,0.014629125595092773,4.2111852169036865,0.008197075290676559,0.008197075128555298,0.008197075290676559,0.008197075128555298,0.008197075670415705
0,1,10,1,normal,75,41,210,1,normal,1.6562037467956543,0.01590275764465332,13.567055225372314,0.015078306198120117,4.210315465927124,0.008160921293935183,0.00816092166033658,0.008160921293935183,0.00816092166033658,0.00816092166033658
0,1,10,1,normal,75,41,210,1,normal,1.8254625797271729,0.0160675048828125,13.557650327682495,0.01463937759399414,4.248087406158447,0.008173370502534257,0.008173370361328125,0.008173370502534257,0.008173370361328125,0.008173370361328125
0,1,210,1,normal,75,41,210,1,normal,6.126171588897705,0.030433177947998047,49.62192964553833,0.029031038284301758,15.59348440170288,0.004731020791724047,0.004731016215823946,0.004731020791724047,0.004731017067318871,0.004731015080497379
0,1,210,1,normal,75,41,210,1,normal,6.104409694671631,0.030535221099853516,49.62514400482178,0.029303312301635742,15.544604063034058,0.004740029231671152,0.004740025032134283,0.004740029231671152,0.004740025883629208,0.0047400241806393574
0,1,210,1,normal,75,41,210,1,normal,5.9739601612091064,0.03084707260131836,49.615835189819336,0.029427289962768555,15.549169301986694,0.004721548322148476,0.004721544186274211,0.004721548322148476,0.004721545037769136,0.004721543334779285
0,1,210,1,normal,75,41,210,1,normal,6.305608034133911,0.03097844123840332,49.76248383522034,0.02913665771484375,15.615299463272095,0.004739420972291634,0.004739417064757574,0.004739420972291634,0.004739416780925932,0.004739415929431007
0,1,210,1,normal,75,41,210,1,normal,6.20006799697876,0.030533790588378906,49.733020067214966,0.02911067008972168,15.523388624191284,0.00470594122838845,0.004705937135787238,0.00470594122838845,0.004705937703450521,0.004705935148965745
0,1,410,1,normal,75,41,210,1,normal,14.1479332447052,0.04512166976928711,109.39961123466492,0.04639005661010742,33.906328201293945,0.0033883955987070408,0.0033883967707234045,0.0033883955987070408,0.0033883971552694995,0.0033883971552694995
0,1,410,1,normal,75,41,210,1,normal,14.659392595291138,0.04490303993225098,107.51556539535522,0.04404044151306152,33.841440200805664,0.0033895549379527623,0.0033895584844773814,0.0033895549379527623,0.003389557715385191,0.0033895592535695723
0,1,410,1,normal,75,41,210,1,normal,14.209826946258545,0.04774761199951172,108.91585659980774,0.04512333869934082,33.77947926521301,0.003395296590110316,0.0033953012958649665,0.003395296590110316,0.003395300526772776,0.003395302834049348
0,1,410,1,normal,75,41,210,1,normal,14.20616602897644,0.04540300369262695,109.24304723739624,0.04508090019226074,33.8238890171051,0.0034080601414259028,0.003408064765314902,0.0034080601414259028,0.003408064380768807,0.0034080663034992834
0,1,410,1,normal,75,41,210,1,normal,14.264395475387573,0.04505467414855957,108.9374258518219,0.04409170150756836,33.73660683631897,0.003404203596233398,0.0034042081525248865,0.003404203596233398,0.003404207383432696,0.003404210075255363
0,1,610,1,normal,75,41,210,1,normal,25.530222177505493,0.06185555458068848,191.74510431289673,0.05782938003540039,60.423823833465576,0.00266754620000527,0.0026675549949087747,0.00266754620000527,0.0026675544134000455,0.0026675555764175043
0,1,610,1,normal,75,41,210,1,normal,27.03761911392212,0.06367683410644531,192.08697128295898,0.05747652053833008,59.932567834854126,0.002671342389987796,0.0026713505023863255,0.002671342389987796,0.0026713499208775963,0.002671351083895055
0,1,610,1,normal,75,41,210,1,normal,26.63336443901062,0.061377525329589844,191.3004596233368,0.05860400199890137,59.59467124938965,0.0026735262635903994,0.002673534067665658,0.0026735262635903994,0.002673533486156929,0.002673534649174388
0,1,610,1,normal,75,41,210,1,normal,26.5549533367157,0.06358194351196289,191.24640727043152,0.056853294372558594,59.59934711456299,0.002669032604579955,0.002669039586695229,0.002669032604579955,0.0026690392959408645,0.002669039586695229
0,1,610,1,normal,75,41,210,1,normal,27.106931686401367,0.06101655960083008,191.212336063385,0.05775332450866699,60.2961163520813,0.0026601668628195778,0.0026601727415875693,0.0026601668628195778,0.0026601727415875693,0.0026601733230962985
0,1,810,1,normal,75,41,210,1,normal,41.1616690158844,0.07708144187927246,298.31763648986816,0.07391643524169922,92.84461116790771,0.0022124747453373087,0.00221247345793481,0.0022124747453373087,0.00221247345793481,0.0022124729904473995
0,1,810,1,normal,75,41,210,1,normal,41.1383593082428,0.08213448524475098,298.79406785964966,0.07569527626037598,93.66908836364746,0.002210861053350244,0.002210860626370299,0.002210861053350244,0.002210860626370299,0.0022108601588828893
0,1,810,1,normal,75,41,210,1,normal,40.5923125743866,0.07652139663696289,297.8192443847656,0.07401394844055176,93.22013020515442,0.0022113309770799817,0.0022113281137803023,0.0022113309770799817,0.0022113281137803023,0.0022113278800365973
0,1,810,1,normal,75,41,210,1,normal,41.065959453582764,0.07668662071228027,296.5210692882538,0.06217503547668457,74.42904615402222,0.0022178678461385044,0.002217868730133655,0.0022178678461385044,0.002217868730133655,0.002217868262646245
0,1,810,1,normal,75,41,210,1,normal,31.767412900924683,0.06419539451599121,228.58582758903503,0.06046438217163086,73.88524127006531,0.002210461306482557,0.0022104604571473365,0.002210461306482557,0.0022104604571473365,0.0022104602234036316
0,1,10,1,normal,75,41,410,1,normal,5.010591745376587,0.025082826614379883,38.44030046463013,0.02329564094543457,12.409873485565186,0.004765615959091905,0.004765614441462926,0.004765615959091905,0.004765615009126209,0.004765613306136359
0,1,10,1,normal,75,41,410,1,normal,5.0078818798065186,0.025770187377929688,38.19801330566406,0.0224306583404541,12.424207925796509,0.004778859722892944,0.004778858025868734,0.004778859722892944,0.004778858593532017,0.004778856890542167
0,1,10,1,normal,75,41,410,1,normal,4.928529977798462,0.025409460067749023,38.185587882995605,0.023380756378173828,12.3840970993042,0.00479013123131172,0.004790129548027402,0.00479013123131172,0.004790130683353969,0.004790128980364118
0,1,10,1,normal,75,41,410,1,normal,5.401148796081543,0.02600574493408203,38.30868625640869,0.023965835571289062,12.361143827438354,0.004781551051407056,0.004781548182169596,0.004781551051407056,0.004781549885159447,0.004781548182169596
0,1,10,1,normal,75,41,410,1,normal,4.949176073074341,0.02498316764831543,38.42954134941101,0.02342820167541504,12.587697982788086,0.004786361619588649,0.0047863596961611795,0.004786361619588649,0.004786360831487747,0.004786358560834612
0,1,210,1,normal,75,41,410,1,normal,12.02223825454712,0.04183816909790039,84.1394431591034,0.035157203674316406,26.889989376068115,0.003435753574708486,0.0034357570832775487,0.003435753574708486,0.0034357570832775487,0.0034357570832775487
0,1,210,1,normal,75,41,410,1,normal,11.806419134140015,0.04192352294921875,84.2953290939331,0.035741567611694336,26.937142610549927,0.0034269903325266082,0.0034269955850416613,0.0034269903325266082,0.003426994815949471,0.0034269955850416613
0,1,210,1,normal,75,41,410,1,normal,11.36304259300232,0.038630008697509766,84.36771035194397,0.036380767822265625,27.114171028137207,0.0034454255208546075,0.0034454303403054515,0.0034454255208546075,0.003445429955759356,0.0034454307248515466
0,1,210,1,normal,75,41,410,1,normal,11.204341888427734,0.038149356842041016,83.66793751716614,0.03628277778625488,27.21431303024292,0.0034264346656878372,0.00342643799320344,0.0034264346656878372,0.00342643799320344,0.00342643799320344
0,1,210,1,normal,75,41,410,1,normal,11.491068601608276,0.039505958557128906,84.15198254585266,0.03536725044250488,27.405157566070557,0.0034342617873282175,0.003434266967158164,0.0034342617873282175,0.003434266198065973,0.003434267351704259
0,1,410,1,normal,75,41,410,1,normal,21.040822744369507,0.05085468292236328,147.3394775390625,0.04801797866821289,47.79788899421692,0.0026952204375226226,0.002695227250820253,0.0026952204375226226,0.002695227250820253,0.0026952278323289823
0,1,410,1,normal,75,41,410,1,normal,19.577794313430786,0.05076289176940918,146.99942898750305,0.048041343688964844,47.50071144104004,0.0026946103362134387,0.0026946189926891793,0.0026946103362134387,0.0026946184111804497,0.002694619283443544
0,1,410,1,normal,75,41,410,1,normal,20.430213689804077,0.05065584182739258,146.81131291389465,0.04875588417053223,47.31894278526306,0.0026898715227494383,0.0026898791150348944,0.0026898715227494383,0.0026898791150348944,0.0026898796965436236
0,1,410,1,normal,75,41,410,1,normal,20.32388710975647,0.05102372169494629,146.8915867805481,0.047797203063964844,47.63370394706726,0.002697042588469924,0.0026970520252134742,0.002697042588469924,0.0026970517344591096,0.002697052606722204
0,1,410,1,normal,75,41,410,1,normal,20.108235597610474,0.05084729194641113,146.92720198631287,0.04859137535095215,47.3700385093689,0.002689047597854152,0.0026890568616913585,0.002689047597854152,0.002689056570936994,0.002689057443200088
0,1,610,1,normal,75,41,410,1,normal,31.853239059448242,0.06296014785766602,228.17124915122986,0.06232476234436035,74.1375892162323,0.0022110694808039713,,0.0022110694808039713,0.0022110684245240453,0.0022110681907803404
0,1,610,1,normal,75,41,410,1,normal,32.31639552116394,0.0628049373626709,223.7401623725891,0.05981159210205078,69.9104995727539,0.0022311761885161667,,0.0022311761885161667,0.002231175291771982,0.0022311748242845723
0,1,610,1,normal,75,41,410,1,normal,29.945074319839478,0.05927157402038574,219.67229509353638,0.05876350402832031,69.7314841747284,0.0022229615474977215,,0.0022229615474977215,0.0022229608367471134,0.0022229601355159985
0,1,610,1,normal,75,41,410,1,normal,28.94863224029541,0.06125307083129883,216.40988969802856,0.05963587760925293,69.76954102516174,0.0022230785664593923,0.0022230774748559093,0.0022230785664593923,0.0022230774748559093,0.002223077007368499
0,1,610,1,normal,75,41,410,1,normal,29.006505966186523,0.0609898567199707,215.89134287834167,0.0589754581451416,69.88385319709778,0.002224686932138255,0.0022246863327774345,0.002224686932138255,0.0022246863327774345,0.0022246858652900246
